job_id,job_title,company,location,job_url,posted_time,posted_text,benefit,applicants_info,description,seniority,employment_type,job_function,industries,easy_apply
4410295940,Science,"St. Xavier's College, Mumbai","Science Hill, KY",https://www.linkedin.com/jobs/view/science-at-st-xavier-s-college-mumbai-4410292996?position=5&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=35gLCpawWVd1assiiirIQA%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,Graphic Designer,KREWE,"New York, NY",https://www.linkedin.com/jobs/view/graphic-designer-at-krewe-4410523534?position=6&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=hwSlNOjqfuUSojN1dlta0w%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,Supply Chain Coordinator,Jobgether,United States,https://www.linkedin.com/jobs/view/supply-chain-coordinator-at-jobgether-4408988553?position=7&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=toQJ28cKP2ahG8%2BoCk7WYA%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,"BIM / CAD Specialist (Revit/AutoCAD) - Remote, FL",Vensure Employer Solutions,"Florida, United States",https://www.linkedin.com/jobs/view/bim-cad-specialist-revit-autocad-remote-fl-at-vensure-employer-solutions-4410523637?position=8&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=jQVKnZCLoFGCFGOveC2lYA%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,Sr. Learning & Development Specialist,Jobgether,United States,https://www.linkedin.com/jobs/view/sr-learning-development-specialist-at-jobgether-4410507155?position=9&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=VdlB0oXJdBv6GfHyw0WzPg%3D%3D,2026-05-05,,,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,"Remote Customer Experience - Email, Chat  & Phone",Work From Home Co.,"California, United States",https://www.linkedin.com/jobs/view/remote-customer-experience-email-chat-phone-at-work-from-home-co-4410505966?position=10&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=xjMaZTWN3bA0L%2FG6YWpBAw%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
